"syst","gen_sp","site","abund","ef","study"
"YA","Virola_dixonii","VG-YAS-5",2,319.315659289144,"TEAM"
"YA","Virola_duckei","VG-YAS-1",4,702.369705477987,"TEAM"
"YA","Virola_duckei","VG-YAS-2",4,1312.46640073327,"TEAM"
"YA","Virola_duckei","VG-YAS-3",9,9903.24768759222,"TEAM"
"YA","Virola_duckei","VG-YAS-4",6,3216.27106760223,"TEAM"
"YA","Virola_duckei","VG-YAS-5",1,31.7027706932621,"TEAM"
"YA","Virola_duckei","VG-YAS-6",6,1997.63567815366,"TEAM"
"YA","Virola_elongata","VG-YAS-1",9,1481.84913816208,"TEAM"
"YA","Virola_elongata","VG-YAS-5",3,131.660950852813,"TEAM"
"YA","Virola_flexuosa","VG-YAS-1",1,16.2166416551063,"TEAM"
"YA","Virola_flexuosa","VG-YAS-2",2,80.9552125561464,"TEAM"
"YA","Virola_flexuosa","VG-YAS-3",1,29.1779008734932,"TEAM"
"YA","Virola_flexuosa","VG-YAS-4",1,75.0794640986921,"TEAM"
"YA","Virola_flexuosa","VG-YAS-5",2,163.277015096874,"TEAM"
"YA","Virola_mollissima","VG-YAS-1",2,106.345896213952,"TEAM"
"YA","Virola_mollissima","VG-YAS-4",2,129.496944521007,"TEAM"
"YA","Virola_multinervia","VG-YAS-4",2,886.688298757999,"TEAM"
"YA","Virola_multinervia","VG-YAS-5",1,121.334483840518,"TEAM"
"YA","Virola_obovata","VG-YAS-6",1,34.3590030916066,"TEAM"
"YA","Virola_pavonis","VG-YAS-1",3,454.789666146943,"TEAM"
"YA","Virola_pavonis","VG-YAS-2",3,961.649661060336,"TEAM"
"YA","Virola_pavonis","VG-YAS-3",2,100.277282099395,"TEAM"
"YA","Virola_pavonis","VG-YAS-4",2,385.845354568138,"TEAM"
"YA","Virola_pavonis","VG-YAS-5",7,613.234640163,"TEAM"
"YA","Virola_pavonis","VG-YAS-6",1,27.3689855193654,"TEAM"
"YA","Vismia_baccifera","VG-YAS-4",1,19.6155763565137,"TEAM"
"YA","Vismia_baccifera","VG-YAS-5",2,313.112077358297,"TEAM"
"YA","Vismia_macrophylla","VG-YAS-4",1,58.9709443507281,"TEAM"
"YA","Vitex_schunkei","VG-YAS-4",1,426.269902113145,"TEAM"
"YA","Vitex_triflora","VG-YAS-1",1,27.1629054625996,"TEAM"
"YA","Vochysia_braceliniae","VG-YAS-2",1,75.1164399711928,"TEAM"
"YA","Vochysia_braceliniae","VG-YAS-5",1,81.8666478219027,"TEAM"
"YA","Vochysia_braceliniae","VG-YAS-6",1,471.843274218087,"TEAM"
"YA","Warszewiczia_coccinea","VG-YAS-3",6,259.010919668646,"TEAM"
"YA","Warszewiczia_coccinea","VG-YAS-6",11,512.034385586011,"TEAM"
"YA","Warszewiczia_cordata","VG-YAS-1",1,259.234611097612,"TEAM"
"YA","Warszewiczia_cordata","VG-YAS-2",1,26.684706259846,"TEAM"
"YA","Warszewiczia_cordata","VG-YAS-4",4,1992.69876644994,"TEAM"
"YA","Zanthoxylum_sprucei","VG-YAS-6",1,251.481405485166,"TEAM"
"YA","Ziziphus_cinnamomum","VG-YAS-4",1,261.81243931448,"TEAM"
"YA","Ziziphus_cinnamomum","VG-YAS-6",2,3189.42286713169,"TEAM"
"YA","Zygia_heteroneura","VG-YAS-1",1,28.5005001152762,"TEAM"
"YA","Zygia_heteroneura","VG-YAS-5",2,63.9523549307928,"TEAM"
